rank,ticker,price,intrinsic_value,discount_pct,verdict
1,TSM,370.5,5409.87,1360.2,UNDERVALUED
2,ADBE,244.45,461.7,88.9,UNDERVALUED
3,CRM,182.14,314.2,72.5,UNDERVALUED
4,ACN,197.65,265.43,34.3,UNDERVALUED
5,INTU,393.25,467.5,18.9,FAIR
6,QCOM,136.2,139.2,2.2,FAIR
7,BRK-B,474.58,453.7,-4.4,FAIR
8,UNH,324.63,289.63,-10.8,FAIR
9,META,688.55,556.47,-19.2,FAIR
10,NVDA,201.68,159.09,-21.1,OVERVALUED
11,V,317.02,243.93,-23.1,OVERVALUED
12,MA,521.3,394.38,-24.3,OVERVALUED
13,GOOGL,341.68,254.99,-25.4,OVERVALUED
14,AMGN,355.3,216.85,-39.0,OVERVALUED
15,PM,157.79,92.28,-41.5,OVERVALUED
16,GE,304.13,159.08,-47.7,OVERVALUED
17,ABT,96.81,50.34,-48.0,OVERVALUED
18,CSCO,86.25,42.35,-50.9,OVERVALUED
19,JNJ,234.18,113.16,-51.7,OVERVALUED
20,IBM,253.47,121.3,-52.1,OVERVALUED
21,ABBV,208.38,98.13,-52.9,OVERVALUED
22,MRK,119.07,56.14,-52.9,OVERVALUED
23,PG,146.93,68.58,-53.3,OVERVALUED
24,NFLX,97.31,45.35,-53.4,OVERVALUED
25,MSFT,422.79,194.38,-54.0,OVERVALUED
26,AVGO,406.54,174.96,-57.0,OVERVALUED
27,AMD,278.39,90.29,-67.6,OVERVALUED
28,AAPL,270.23,85.01,-68.5,OVERVALUED
29,DHR,194.75,59.92,-69.2,OVERVALUED
30,PEP,157.67,47.97,-69.6,OVERVALUED
31,XOM,146.44,44.01,-69.9,OVERVALUED
32,COST,999.89,300.79,-69.9,OVERVALUED
33,CVX,183.99,54.92,-70.2,OVERVALUED
34,HD,349.4,102.18,-70.8,OVERVALUED
35,MCD,311.36,77.93,-75.0,OVERVALUED
36,LLY,927.03,227.55,-75.5,OVERVALUED
37,TMO,526.6,126.04,-76.1,OVERVALUED
38,CAT,794.65,165.4,-79.2,OVERVALUED
39,BAC,53.91,10.26,-81.0,OVERVALUED
40,LIN,492.23,88.8,-82.0,OVERVALUED
41,WMT,127.5,21.69,-83.0,OVERVALUED
42,KO,75.74,9.5,-87.5,OVERVALUED
43,TXN,229.82,17.49,-92.4,OVERVALUED
44,TSLA,400.62,25.86,-93.5,OVERVALUED
45,AMZN,250.56,8.17,-96.7,OVERVALUED
46,NEE,91.98,-16.49,-117.9,OVERVALUED
47,ISRG,469.21,,,FAIR
